1.000000000000000000e+00,9.980412979290761433e-01,9.887248448456377181e-01,9.837321913489208702e-01,9.788004195624608883e-01,9.656577723717890693e-01,9.628485516312399461e-01,9.599112700388312547e-01,9.558189568265388347e-01,9.520184850544662902e-01,9.514970672182834210e-01,9.505907391873639201e-01,9.465664638545340237e-01,9.449780492829437106e-01,9.440697017939593261e-01,9.431964230496809876e-01,9.417906068645838236e-01,9.413925811818173450e-01,9.976759886381323383e-01,9.952214286757191664e-01,9.947209186401482217e-01,9.942602035725380816e-01,9.863403674093008666e-01,9.818336926831445766e-01,9.795909875371143771e-01,9.643072522249636069e-01,9.625038460259363049e-01,9.537764226691289871e-01,9.474770209554999045e-01,9.449182519652445933e-01,9.420512727117554830e-01,9.414025807797492540e-01,9.411856191460001853e-01
1.000000000000000000e+00,9.982137441019978130e-01,9.897119843239735593e-01,9.851414198111617671e-01,9.806275069453391779e-01,9.683739242041065065e-01,9.656776886573953389e-01,9.630640928905370712e-01,9.593396026043999880e-01,9.558796217091407588e-01,9.554155161683368647e-01,9.546095639544769362e-01,9.509379774943750308e-01,9.494640242568825883e-01,9.486407916508220461e-01,9.478510590356749033e-01,9.465501015409352181e-01,9.461873857801605947e-01,9.978769280736915492e-01,9.956186063981585788e-01,9.951537538575035979e-01,9.947239270643331022e-01,9.875353736416110362e-01,9.834033623076433583e-01,9.813480140361113824e-01,9.671216913781945923e-01,9.654473373541321291e-01,9.571791999778807014e-01,9.512050670166516397e-01,9.488158080259077032e-01,9.461683369830751200e-01,9.455649025848895661e-01,9.453592479398457149e-01
1.000000000000000000e+00,9.983849146087703241e-01,9.906913057694227698e-01,9.865388002797498279e-01,9.824386925455762531e-01,9.710649526726482517e-01,9.684801503801977463e-01,9.661872555171794330e-01,9.628267341712021254e-01,9.597037036194341342e-01,9.592963377647087952e-01,9.585897466152405455e-01,9.552670829274234610e-01,9.539063487167286359e-01,9.531673286561187508e-01,9.524602581635402965e-01,9.512630232218381998e-01,9.509352444389316261e-01,9.980765604374632893e-01,9.960142583428017726e-01,9.955850270856670958e-01,9.951860574850635022e-01,9.887217476672980343e-01,9.849629671884279070e-01,9.830942649398288768e-01,9.699101116361443786e-01,9.683636132252645412e-01,9.605502123326479236e-01,9.548982267613097541e-01,9.526769110668126261e-01,9.502468735985079018e-01,9.496882738866303519e-01,9.494938185566563771e-01
1.000000000000000000e+00,9.984082503034270584e-01,9.908247773179423845e-01,9.867291965643715246e-01,9.826854295059659350e-01,9.714314371951092708e-01,9.688617720468518657e-01,9.666125537352840968e-01,9.633015663899856529e-01,9.602243948869571000e-01,9.598247531075616568e-01,9.591316872519068948e-01,9.558565045818769867e-01,9.545111755660511399e-01,9.537836155612520184e-01,9.530877942661066804e-01,9.519046725336589576e-01,9.515816482528248743e-01,9.981037901513790667e-01,9.960683063612379984e-01,9.956439488837770524e-01,9.952492012521143572e-01,9.888835021830085781e-01,9.851757070132726168e-01,9.833325020318536280e-01,9.702898608153067705e-01,9.687607746182250734e-01,9.610092804819823087e-01,9.554011590574357227e-01,9.532027154095153998e-01,9.508022865317676819e-01,9.502497924701132082e-01,9.500568621234598554e-01
1.000000000000000000e+00,9.984315626943057742e-01,9.909581061725463158e-01,9.869193768092665575e-01,9.829318766932212403e-01,9.717974644426371489e-01,9.692429083473629303e-01,9.670373124057125569e-01,9.637757892196719967e-01,9.607444126168699361e-01,9.603524845339496130e-01,9.596729255826553784e-01,9.564451557396124182e-01,9.551152094329171671e-01,9.543990931472938755e-01,9.537145050447988215e-01,9.525454759598773746e-01,9.522271994290032460e-01,9.981309959774631313e-01,9.961223264251165554e-01,9.957028420543864167e-01,9.953123158140985138e-01,9.890450989979725493e-01,9.853882627409078498e-01,9.835705419309205277e-01,9.706691364431960789e-01,9.691574407173856320e-01,9.614677707402844442e-01,9.559034567957869211e-01,9.537278567436050514e-01,9.513569987952773532e-01,9.508106027070255539e-01,9.506191953893721180e-01
1.000000000000000000e+00,9.984421950117513544e-01,9.910189116921175323e-01,9.870061056497112517e-01,9.830442619788178904e-01,9.719643719419956973e-01,9.694167024874866812e-01,9.672309983455454896e-01,9.639920280342136882e-01,9.609815315003986669e-01,9.605931205989813870e-01,9.599197202622749003e-01,9.567135675909508308e-01,9.553906346816027906e-01,9.546797360296567225e-01,9.540002695840329450e-01,9.528376657348750500e-01,9.525215538951058436e-01,9.981434051095736670e-01,9.961469725333650382e-01,9.957297120811531288e-01,9.953411123406695760e-01,9.891188013603797735e-01,9.854852145788572937e-01,9.836791206927570919e-01,9.708420852623222963e-01,9.693383195430697041e-01,9.616768394563203204e-01,9.561325009742521752e-01,9.539673175750653655e-01,9.516099436609120055e-01,9.510663282142991504e-01,9.508756153770899777e-01
1.000000000000000000e+00,9.984528224984676736e-01,9.910796876357311769e-01,9.870927897182659727e-01,9.831565872178643639e-01,9.721311847023680341e-01,9.695903960734827409e-01,9.674245725111361160e-01,9.642081406149300982e-01,9.612185108696277291e-01,9.608336150008922605e-01,9.601663694715593111e-01,9.569818198560763323e-01,9.556658956896639801e-01,9.549602112896812267e-01,9.542858631879096443e-01,9.531296803184470257e-01,9.528157317720834518e-01,9.981558092898390466e-01,9.961716128464362940e-01,9.957565761732496412e-01,9.953699028128530912e-01,9.891924710325524783e-01,9.855821282490865309e-01,9.837876585695131126e-01,9.710149359711727213e-01,9.695190957551375055e-01,9.618857884532121538e-01,9.563614136983560332e-01,9.542066410600203996e-01,9.518627433808721783e-01,9.513219069860990862e-01,9.511318882246271311e-01
1.000000000000000000e+00,9.984538241018403593e-01,9.910854154549496586e-01,9.871009591113638626e-01,9.831671730150305377e-01,9.721469052463933558e-01,9.696067649728283833e-01,9.674428149730579518e-01,9.642285070265248503e-01,9.612408437075372625e-01,9.608562790899486394e-01,9.601896135776766261e-01,9.570070997533537405e-01,9.556918360608067653e-01,9.549866430337294876e-01,9.543127772671521347e-01,9.531571994836826045e-01,9.528434547988122727e-01,9.981569783757203718e-01,9.961739353880608716e-01,9.957591083431464041e-01,9.953726165762684097e-01,9.891994141819676623e-01,9.855912623259374117e-01,9.837978883192858293e-01,9.710312255384172531e-01,9.695361322269105964e-01,9.619054798898619696e-01,9.563829865093612659e-01,9.542291949890441272e-01,9.518865673116698733e-01,9.513459928159826440e-01,9.511560394641239702e-01
1.000000000000000000e+00,9.984548256623211326e-01,9.910911430115876275e-01,9.871091281070053514e-01,9.831777582791710879e-01,9.721626249495178840e-01,9.696231329796844989e-01,9.674610564429180215e-01,9.642488723177579102e-01,9.612631753072482521e-01,9.608789419217397265e-01,9.602128563927458949e-01,9.570323782343362895e-01,9.557177749743583917e-01,9.550130732901814801e-01,9.543396898294030928e-01,9.531847170941650793e-01,9.528711762583866873e-01,9.981581474176295377e-01,9.961762578781910848e-01,9.957616404603043536e-01,9.953753302858765473e-01,9.892063570411205875e-01,9.856003960638377581e-01,9.838081177059538884e-01,9.710475142348393707e-01,9.695531677878931331e-01,9.619251702639205481e-01,9.564045581536312346e-01,9.542517476990409753e-01,9.519103899542273872e-01,9.513700773435174174e-01,9.511801893976806754e-01
1.000000000000000000e+00,9.984550547693806788e-01,9.910924531883099631e-01,9.871109967588833634e-01,9.831801796482014799e-01,9.721662208096172320e-01,9.696268771359786154e-01,9.674652291513426983e-01,9.642535308452842013e-01,9.612682836233086281e-01,9.608841260064850953e-01,9.602181731474671578e-01,9.570381606424892551e-01,9.557237084546987838e-01,9.550191191639997301e-01,9.543458460294926837e-01,9.531910116974323666e-01,9.528775174916381818e-01,9.981584148369385678e-01,9.961767891547793630e-01,9.957622196901825262e-01,9.953759510559887502e-01,9.892079452218381919e-01,9.856024854146306913e-01,9.838104576897114262e-01,9.710512402514325236e-01,9.695570646487083888e-01,9.619296744081382577e-01,9.564094926352856296e-01,9.542569065981347798e-01,9.519158393484385972e-01,9.513755866435366082e-01,9.511857136592229978e-01
1.000000000000000000e+00,9.984552838772490224e-01,9.910937633687492143e-01,9.871128654148610959e-01,9.831826010216003775e-01,9.721698166736204572e-01,9.696306212954536319e-01,9.674694018634487636e-01,9.642581893762522949e-01,9.612733919426377227e-01,9.608893100945115062e-01,9.602234899054695738e-01,9.570439430535752079e-01,9.557296419378247254e-01,9.550251650405315873e-01,9.543520022322277141e-01,9.531973063032139759e-01,9.528838587273765759e-01,9.981586822575102547e-01,9.961773204357534661e-01,9.957627989250203981e-01,9.953765718315580324e-01,9.892095334085286851e-01,9.856045747755258768e-01,9.838127976856464452e-01,9.710549662720974196e-01,9.695609615137795734e-01,9.619341785567601111e-01,9.564144271216282744e-01,9.542620655021701870e-01,9.519212887478393226e-01,9.513810959488054886e-01,9.511912379260260009e-01
1.000000000000000000e+00,9.984334235351032261e-01,9.909687483387625839e-01,9.869345562553435425e-01,9.829515467257288197e-01,9.718266775296537929e-01,9.692733269106884597e-01,9.670712125383925661e-01,9.638136368029861512e-01,9.607859148503797853e-01,9.603946023753341388e-01,9.597161213618647935e-01,9.564921352110323793e-01,9.551634164772150326e-01,9.544482134415093189e-01,9.537645217895042160e-01,9.525966173294562189e-01,9.522787196871922433e-01,9.981331677422079496e-01,9.961266395331198620e-01,9.957075443239526980e-01,9.953173552001054469e-01,9.890579981379870045e-01,9.854052305766888287e-01,9.835895444955782274e-01,9.706994069117269586e-01,9.691890991403312450e-01,9.615043631959151460e-01,9.559435454976754620e-01,9.537697686250972140e-01,9.514012707386435563e-01,9.508553613347312528e-01,9.506640755697037815e-01
1.000000000000000000e+00,9.984115427230364492e-01,9.908436079826554721e-01,9.867560573761611220e-01,9.827202379816970534e-01,9.714831369190858323e-01,9.689156064149839764e-01,9.666725495500280152e-01,9.633685492839489939e-01,9.602978465264877528e-01,9.598992943172942605e-01,9.592081363434480368e-01,9.559396510661385404e-01,9.545964949872136618e-01,9.538705514802212626e-01,9.531763169427830418e-01,9.519951859128737981e-01,9.516728322802399109e-01,9.981076322423514391e-01,9.960759340626839098e-01,9.956522645621307399e-01,9.952581128989859138e-01,9.889063243427016481e-01,9.852057246379641864e-01,9.833661180484591924e-01,9.703434317975032641e-01,9.688168019282087373e-01,9.610740405039867040e-01,9.554721068084937041e-01,9.532768897115970752e-01,9.508806376395878557e-01,9.503290048931070100e-01,9.501362896706490035e-01
1.000000000000000000e+00,9.984102966419263758e-01,9.908364811684053919e-01,9.867458914331190822e-01,9.827070641295068132e-01,9.714635703533287536e-01,9.688952319814796432e-01,9.666498432203468605e-01,9.633431986041517403e-01,9.602700476654210116e-01,9.598710830931519444e-01,9.591792030552676041e-01,9.559081830663452850e-01,9.545642046132586378e-01,9.538376493222709973e-01,9.531428142562801131e-01,9.519609298209107395e-01,9.516383223729419916e-01,9.981061781195289528e-01,9.960730471476857417e-01,9.956491172588742833e-01,9.952547400311630987e-01,9.888976868374494966e-01,9.851943638096408717e-01,9.833533953087801871e-01,9.703231570242843995e-01,9.687955975195204905e-01,9.610495310769751054e-01,9.554452555435860583e-01,9.532488173079957106e-01,9.508509844604821071e-01,9.502990257359956727e-01,9.501062290965562873e-01
1.000000000000000000e+00,9.984090504973550662e-01,9.908293539643395764e-01,9.867357248983723572e-01,9.826938894825424375e-01,9.714440025304090787e-01,9.688748562126235919e-01,9.666271354063933341e-01,9.633178462472392622e-01,9.602422469501633584e-01,9.598428699862081581e-01,9.591502678335723786e-01,9.558767129446368305e-01,9.545319120552313574e-01,9.538047449351232387e-01,9.531093092963743851e-01,9.519266713987094564e-01,9.516038101167577645e-01,9.981047239320872677e-01,9.960701601599648569e-01,9.956459698816116921e-01,9.952513670882371377e-01,9.888890489032436948e-01,9.851830024836826238e-01,9.833406720374195942e-01,9.703028809491843765e-01,9.687743917491739021e-01,9.610250200606668125e-01,9.554184025333900543e-01,9.532207430808968818e-01,9.508213293542654432e-01,9.502690446306625294e-01,9.500761665688634006e-01
1.000000000000000000e+00,9.984254418381373064e-01,9.909231005160581418e-01,9.868694459565360289e-01,9.828671741893864056e-01,9.717013698600917015e-01,9.691428480148632785e-01,9.669257996882448802e-01,9.636512912561771005e-01,9.606078926053659428e-01,9.602139394866062716e-01,9.595308346601434391e-01,9.562906182032639979e-01,9.549566337280408490e-01,9.542375132740874566e-01,9.535499762669839008e-01,9.523772476683863841e-01,9.520577247709991475e-01,9.981238525488054236e-01,9.961081405047370607e-01,9.956873762547970852e-01,9.952957413021628064e-01,9.890026700806268112e-01,9.853324517792471093e-01,9.835080386987301582e-01,9.705695636841887852e-01,9.690533023704739346e-01,9.613474019687486827e-01,9.557715872594124695e-01,9.535899899787046996e-01,9.512113687259530215e-01,9.506633717181388610e-01,9.504715645586031547e-01
1.000000000000000000e+00,9.984418216848983674e-01,9.910167766936124334e-01,9.870030604775155147e-01,9.830403160069883794e-01,9.719585117291823506e-01,9.694106005133067416e-01,9.672241979583011684e-01,9.639844358314402228e-01,9.609732062113189865e-01,9.605846718223384206e-01,9.599110552586198608e-01,9.567041436279866140e-01,9.553809644858809458e-01,9.546698826471146093e-01,9.539902363842268640e-01,9.528274069518891665e-01,9.525112191115086002e-01,9.981429693827492677e-01,9.961461070562130926e-01,9.957287685019802215e-01,9.953401011045345248e-01,9.891162134754116764e-01,9.854818102613137620e-01,9.836753080817863815e-01,9.708360129345164902e-01,9.693319687884720537e-01,9.616694989581244801e-01,9.561244591334755460e-01,9.539589099996103050e-01,9.516010626561772767e-01,9.510573495799244936e-01,9.508666123593089159e-01
1.000000000000000000e+00,9.984644135895179851e-01,9.911459719717341521e-01,9.871873274013998056e-01,9.832790868613497937e-01,9.723131010073560176e-01,9.697798140366330477e-01,9.676356711619398254e-01,9.644438164658653001e-01,9.614769412033482565e-01,9.610958784518879305e-01,9.604353446439189979e-01,9.572743519671340628e-01,9.559660703625949552e-01,9.552660718451863042e-01,9.545973050503548940e-01,9.534481238357183086e-01,9.531365342593242085e-01,9.981693389509166403e-01,9.961984934771809241e-01,9.957858832077471911e-01,9.954013117552578116e-01,9.892728213112296221e-01,9.856878358752289015e-01,9.839060473025944553e-01,9.712034369782200915e-01,9.697162398535599248e-01,9.621136548978456160e-01,9.566110509736344136e-01,9.544676317304545687e-01,9.521384302858070248e-01,9.516006245506987149e-01,9.514113626959942449e-01
1.000000000000000000e+00,9.984869836992604775e-01,9.912750338318974119e-01,9.873713923887470489e-01,9.835175869111619784e-01,9.726672630951911369e-01,9.701485741702081667e-01,9.680466403982155299e-01,9.649026279696159003e-01,9.619800472161773586e-01,9.616064464179036042e-01,9.609589782077713194e-01,9.578438408771537960e-01,9.565504358379208760e-01,9.558615054035899394e-01,9.552036031480606315e-01,9.540680509739759563e-01,9.537610533634018894e-01,9.981956861742264930e-01,9.962508537240587492e-01,9.958429711057585898e-01,9.954624950543721207e-01,9.894292816545874336e-01,9.858936892419597475e-01,9.841366019956261368e-01,9.715704186323459446e-01,9.701000482268109515e-01,9.625572710400239762e-01,9.570970501172230138e-01,9.549757342031344187e-01,9.526751435007840829e-01,9.521432379403077517e-01,9.519554496272467636e-01
1.000000000000000000e+00,9.984713550229429302e-01,9.911856658588193980e-01,9.872439391274726583e-01,9.833524418134430567e-01,9.724220325472425763e-01,9.698932364885614055e-01,9.677620760584596526e-01,9.645849372572384839e-01,9.616316865764109600e-01,9.612529190105313370e-01,9.605964040070632537e-01,9.574495161862046633e-01,9.561458105682304476e-01,9.554492165209879095e-01,9.547837915844725742e-01,9.536388026176734201e-01,9.533286254974711049e-01,9.981774417056976656e-01,9.962145942696019052e-01,9.958034375704999386e-01,9.954201252953100987e-01,9.893209402812157549e-01,9.857511432230017245e-01,9.839769503091930769e-01,9.713163114729677083e-01,9.698342898333318640e-01,9.622501008018893298e-01,9.567605330337187741e-01,9.546239122195576687e-01,9.523035108031343565e-01,9.517675198216878352e-01,9.515787111970757106e-01
1.000000000000000000e+00,9.984557159009429528e-01,9.910962339448745606e-01,9.871163890917755701e-01,9.831871669410965353e-01,9.721765972918317011e-01,9.696376815478002786e-01,9.674772702253626733e-01,9.642669738308503602e-01,9.612830245485231018e-01,9.608990855750761950e-01,9.602335155576323666e-01,9.570548467721522456e-01,9.557408305277903526e-01,9.550365655670082221e-01,9.543636107971684712e-01,9.532091758500653711e-01,9.528958162027943990e-01,9.981591865274983544e-01,9.961783222674878147e-01,9.957638911834074680e-01,9.953777424233484217e-01,9.892125282184259794e-01,9.856085146450799250e-01,9.838172101754518728e-01,9.710619923230877637e-01,9.695683097211921231e-01,9.619426719000510051e-01,9.564237319399858661e-01,9.542717934985983641e-01,9.519315645229111666e-01,9.513914846866499131e-01,9.512016548763961854e-01
1.000000000000000000e+00,9.984192013704609181e-01,9.908874101256370803e-01,9.868185375385858382e-01,9.828012042209977039e-01,9.716033909675718672e-01,9.690408249564350651e-01,9.668120996993360139e-01,9.635243508265711743e-01,9.604686938988303835e-01,9.600726759831724744e-01,9.593859556439328085e-01,9.561330478762319895e-01,9.547949458176332449e-01,9.540727621428896077e-01,9.533822182672446743e-01,9.522057174028527582e-01,9.518849236411363046e-01,9.981165697602495390e-01,9.960936792134792439e-01,9.956716103708361798e-01,9.952788452978469369e-01,9.889594123048770502e-01,9.852755521900343760e-01,9.834443169376365645e-01,9.704680384315721442e-01,9.689471220027939813e-01,9.612246725370306999e-01,9.556371314089794344e-01,9.534494193072377000e-01,9.510628824698522665e-01,9.505132531461537582e-01,9.503210383006497342e-01
1.000000000000000000e+00,9.983826296585477378e-01,9.906782361917982893e-01,9.865201559401163278e-01,9.824145305806147865e-01,9.710290628581261796e-01,9.684427776894105611e-01,9.661456055997786896e-01,9.627802329569890016e-01,9.596527110560018059e-01,9.592445887427791806e-01,9.585366729799715824e-01,9.552093589945948038e-01,9.538471159774494224e-01,9.531069735239249274e-01,9.523988012914949008e-01,9.512001840842780886e-01,9.508719396488701792e-01,9.980738943763405313e-01,9.960089675495489292e-01,9.955792592946671737e-01,9.951798764894463911e-01,9.887059094329212483e-01,9.849421379705319834e-01,9.830709397842717356e-01,9.698729228289977300e-01,9.683247192396572389e-01,9.605052555316204721e-01,9.548489742412448189e-01,9.526254186925606771e-01,9.501924816170894683e-01,9.496332839758883093e-01,9.494386793015586745e-01
1.000000000000000000e+00,9.983894116302544086e-01,9.907170278036021571e-01,9.865754935661354974e-01,9.824862446058084675e-01,9.711355850227788578e-01,9.685537008214790688e-01,9.662692236912335808e-01,9.629182496324942830e-01,9.598040580102258357e-01,9.593981808700776659e-01,9.586941965610520366e-01,9.553806845615346877e-01,9.540229196402001399e-01,9.532861084287804765e-01,9.525812061414109522e-01,9.513866914610722425e-01,9.510598290746811179e-01,9.980818076178535891e-01,9.960246719083815092e-01,9.955963795504678693e-01,9.951982232819340801e-01,9.887529190797952339e-01,9.850039620679149621e-01,9.831401724333844738e-01,9.699833004546402071e-01,9.684401578911665531e-01,9.606386886703079941e-01,9.549951571622996571e-01,9.527782495776708771e-01,9.503539186123766136e-01,9.497964956436119044e-01,9.496023342268390399e-01
1.000000000000000000e+00,9.983961916303493167e-01,9.907558073418787359e-01,9.866308129111563963e-01,9.825579341093617636e-01,9.712420684870231025e-01,9.686645828745150677e-01,9.663927961169265224e-01,9.630562147289588593e-01,9.599553479540287038e-01,9.595517151082200158e-01,9.588516606959907040e-01,9.555519449083513805e-01,9.541986561788100563e-01,9.534651748261951942e-01,9.527635411286864420e-01,9.515731272341079183e-01,9.512476463250002512e-01,9.980897188383921481e-01,9.960403739025290859e-01,9.956134973846999525e-01,9.952165676040319875e-01,9.887999153844393430e-01,9.850657705913893336e-01,9.832093884013901608e-01,9.700936380021699668e-01,9.685555546241372271e-01,9.607720728983696334e-01,9.551412863756978400e-01,9.529310243467230546e-01,9.505152963034356750e-01,9.499596473572391453e-01,9.497659290325796144e-01
1.000000000000000000e+00,9.983638096953846297e-01,9.905705853409387807e-01,9.863665825912060203e-01,9.822155049818049877e-01,9.707334234187012800e-01,9.681349198044434390e-01,9.658025145137354439e-01,9.623971767521769527e-01,9.592326551770056220e-01,9.588183013248154918e-01,9.580994736092330877e-01,9.547338498843217502e-01,9.533591769962029838e-01,9.526097881723823990e-01,9.518925397228181762e-01,9.506825351298204829e-01,9.503504546180218115e-01,9.980519366058117070e-01,9.959653995076442889e-01,9.955317639995918677e-01,9.951289791694772902e-01,9.885754594191605849e-01,9.847705887541701175e-01,9.828788373328539718e-01,9.695665831419763014e-01,9.680043332749805884e-01,9.601349256473998839e-01,9.544432580035355773e-01,9.522012518655970092e-01,9.497444292430123891e-01,9.491803061849046763e-01,9.489844712793903403e-01
